RNO,NAME,YEAR,CURR_SEM,past_avg,past_count,internal_pct,attendance_pct,behavior_pct,performance_trend,performance_overall,risk_overall,risk_score,dropout_overall,dropout_score,performance_label,risk_label,dropout_label
25G31A1149,Ravi Desai,3,5,62.25,4,80.0,52.14545454545455,32.0,23.0,64.54681818181818,64.54681818181818,35.45318181818182,53.926818181818184,46.073181818181816,high,low,medium
25G31A9487,Esha Srivastava,3,5,77.25,4,96.66666666666667,86.83023255813954,99.0,-40.0,85.59953488372093,85.59953488372093,14.400465116279065,88.07282945736435,11.92717054263565,high,low,low
25G31A3325,Ananya Iyer,3,5,77.5,4,86.66666666666667,78.54347826086956,81.0,28.0,80.58152173913044,80.58152173913044,19.418478260869563,79.49710144927535,20.50289855072465,high,low,low
25G31B8341,Ananya Srivastava,3,5,82.25,4,33.33333333333333,90.41063829787234,97.0,15.0,69.53659574468085,69.53659574468085,30.463404255319148,84.54578014184396,15.454219858156037,high,low,low
25G31B1720,Sneha Chatterjee,3,5,64.5,4,53.333333333333336,94.9,89.0,18.0,66.935,66.935,33.065,87.11333333333334,12.886666666666656,high,low,low
25G31B7756,Zara Kapoor,3,5,63.75,4,66.66666666666666,79.47283950617283,45.0,19.0,66.04592592592593,66.04592592592593,33.95407407407407,73.17265432098765,26.827345679012353,high,low,low
25G31B2689,Ritika Kumar,3,6,62.8,5,90.0,68.0235294117647,38.0,10.0,70.5035294117647,70.5035294117647,29.496470588235297,66.69647058823529,33.303529411764714,high,low,low
25G31A4590,Swati Dutta,3,5,59.75,4,60.0,64.28045977011494,58.0,15.0,60.41706896551724,60.41706896551724,39.58293103448276,62.77132183908046,37.22867816091954,high,low,low
25G31A8293,Ria Bhatnagar,3,6,63.4,5,56.666666666666664,75.5,29.0,4.0,61.47500000000001,61.47500000000001,38.52499999999999,67.75666666666666,32.24333333333334,high,low,low
25G31A6860,Kavya Nair,3,6,70.6,5,86.66666666666667,74.9237113402062,62.0,-50.0,75.63855670103092,75.63855670103092,24.36144329896908,74.37326460481101,25.626735395188987,high,low,low
25G31B5994,Varun Bajaj,3,6,78.6,5,63.33333333333333,84.92222222222222,67.0,-9.0,74.38833333333332,74.38833333333332,25.61166666666668,80.33888888888889,19.66111111111111,high,low,low
25G31B8588,Karthik Reddy,3,6,71.0,5,80.0,58.72553191489362,27.0,18.0,69.65882978723404,69.65882978723404,30.34117021276596,58.907872340425534,41.092127659574466,high,low,low
25G31B9196,Varun Bajaj,3,5,67.75,4,73.33333333333333,81.15301204819278,67.0,15.0,71.3979518072289,71.3979518072289,28.602048192771093,77.61544176706828,22.384558232931724,high,low,low
25G31B7485,Isha Dutta,3,6,80.2,5,93.33333333333333,84.37647058823529,70.0,-16.0,84.25647058823529,84.25647058823529,15.743529411764712,83.41686274509803,16.58313725490197,high,low,low
25G31B3036,Maya Pillai,3,5,74.0,4,86.66666666666667,72.1,45.0,-16.0,76.065,76.065,23.935000000000002,71.03666666666666,28.96333333333334,high,low,low
25G31B7936,Vishal Nair,3,6,62.8,5,50.0,78.76666666666665,81.0,-34.0,62.26499999999999,62.26499999999999,37.73500000000001,74.51666666666665,25.48333333333335,high,low,low
25G31B5369,Kriti Kapoor,3,6,72.8,5,46.666666666666664,82.37777777777777,26.0,-9.0,64.05666666666666,64.05666666666666,35.94333333333334,72.2111111111111,27.788888888888906,high,low,low
25G31A4976,Anjali Gupta,3,5,70.25,4,90.0,73.9,95.0,46.0,77.96000000000001,77.96000000000001,22.039999999999992,77.255,22.745000000000005,high,low,low
25G31B8834,Nisha Bajaj,3,5,63.75,4,70.0,50.925252525252525,26.0,-31.0,61.81378787878788,61.81378787878788,38.18621212121212,51.622676767676765,48.377323232323235,high,low,medium
25G31A4859,Sanjay Sinha,3,6,70.2,5,40.0,78.3,15.0,-18.0,59.595,59.595,40.405,67.33,32.67,medium,normal,low
25G31B5496,Nitin Agarwal,3,5,73.0,4,96.66666666666667,88.72477876106194,81.0,-27.0,82.8587168141593,82.8587168141593,17.141283185840706,87.17401179941001,12.82598820058999,high,low,low
25G31A4373,Rohan Malhotra,3,6,79.8,5,100.0,84.65862068965517,53.0,7.0,85.24879310344829,85.24879310344829,14.751206896551707,82.5410344827586,17.458965517241396,high,low,low
25G31A6188,Sakshi Dasgupta,3,6,66.4,5,63.33333333333333,82.97735849056605,54.0,37.0,67.34660377358492,67.34660377358492,32.65339622641508,76.45748427672957,23.542515723270427,high,low,low
25G31B7054,Esha Dasgupta,3,5,67.75,4,100.0,70.53805309734513,44.0,-5.0,76.65570796460177,76.65570796460177,23.344292035398226,70.55163716814158,29.448362831858418,high,low,low
25G31B5732,Suresh Bhat,3,6,80.0,5,66.66666666666666,82.42897196261681,25.0,-27.0,73.61434579439252,73.61434579439252,26.38565420560748,74.86694704049843,25.13305295950157,high,low,low
25G31B7888,Sakshi Nair,3,5,67.0,4,90.0,66.76315789473684,21.0,-3.0,71.56447368421053,71.56447368421053,28.435526315789474,64.53421052631577,35.465789473684225,high,low,low
25G31B3165,Anjali Menon,3,5,76.25,4,93.33333333333333,96.9,87.0,-14.0,85.00999999999999,85.00999999999999,14.990000000000009,93.48833333333333,6.51166666666667,high,low,low
25G31A3092,Avni Verma,3,5,68.75,4,36.666666666666664,64.77964601769911,87.0,-24.0,59.44194690265487,59.44194690265487,40.55805309734513,64.58741887905603,35.41258112094397,medium,normal,low
25G31B9678,Harsha Chopra,3,5,58.75,4,60.0,66.30377358490566,97.0,8.0,62.170566037735846,62.170566037735846,37.829433962264154,67.98764150943396,32.012358490566044,high,low,low
25G31A3945,Mahesh Gupta,3,5,76.5,4,43.333333333333336,73.91568627450981,87.0,12.0,66.68735294117647,66.68735294117647,33.31264705882353,72.4243137254902,27.575686274509806,high,low,low
25G31B8465,Divya Singh,3,5,79.0,4,93.33333333333333,87.60458715596332,67.0,2.0,83.9906880733945,83.9906880733945,16.009311926605506,85.25654434250765,14.743455657492348,high,low,low
25G31A4003,Divya Bhat,3,5,70.0,4,50.0,63.3813953488372,74.0,13.0,63.20720930232558,63.20720930232558,36.79279069767442,63.76697674418604,36.23302325581396,high,low,low
25G31B8559,Deepak Malhotra,3,5,72.25,4,93.33333333333333,71.11801801801802,39.0,6.0,76.7427027027027,76.7427027027027,23.2572972972973,70.24094594594595,29.759054054054047,high,low,low
25G31A3068,Diya Das,3,6,75.8,5,46.666666666666664,67.15789473684211,52.0,-28.0,64.57368421052631,64.57368421052631,35.42631578947369,64.45719298245615,35.54280701754385,high,low,low
25G31B2394,Kavya Reddy,3,6,73.0,5,36.666666666666664,81.26666666666667,54.0,14.0,62.39,62.39,37.61,73.25333333333333,26.74666666666667,high,low,low
25G31B7935,Neha Kumar,3,5,67.5,4,93.33333333333333,84.64385964912282,49.0,-14.0,76.89657894736843,76.89657894736843,23.103421052631575,80.2340350877193,19.765964912280694,high,low,low
25G31B5970,Pooja Singh,3,6,80.8,5,43.333333333333336,76.98181818181818,90.0,18.0,69.44727272727272,69.44727272727272,30.55272727272728,75.30060606060606,24.699393939393943,high,low,low
25G31A6925,Rahul Singh,3,6,65.8,5,33.33333333333333,79.0,60.0,-18.0,57.75,57.75,42.25,71.21333333333334,28.78666666666666,medium,normal,low
25G31A7918,Avni Desai,3,5,76.25,4,46.666666666666664,68.25294117647059,15.0,6.0,63.112941176470585,63.112941176470585,36.887058823529415,61.56872549019607,38.43127450980393,high,low,low
25G31A2319,Nikhil Bansal,3,5,73.75,4,56.666666666666664,67.16666666666666,61.0,8.0,67.0,67.0,33.0,66.15833333333332,33.84166666666668,high,low,low
25G31A9754,Sakshi Gupta,3,6,65.0,5,66.66666666666666,72.68181818181819,79.0,9.0,67.35227272727273,67.35227272727273,32.647727272727266,71.9439393939394,28.056060606060598,high,low,low
25G31B8822,Ajay Iyer,3,6,70.4,5,73.33333333333333,70.93478260869566,72.0,-1.0,71.44021739130434,71.44021739130434,28.559782608695656,71.2276811594203,28.7723188405797,high,low,low
26G31B6270,Karthik Malhotra,4,8,73.25714285714285,7,93.33333333333333,92.84230769230768,99.0,-3.799999999999997,83.50491758241758,83.50491758241758,16.495082417582424,91.548663003663,8.451336996337005,high,low,low
26G31A4673,Kumar Saxena,4,7,74.8,6,80.0,42.66666666666666,50.0,10.799999999999997,70.3,70.3,29.700000000000003,50.34666666666666,49.65333333333334,high,low,medium
26G31A6808,Priya Agarwal,4,8,74.22857142857143,7,36.666666666666664,79.71880341880343,19.0,-16.599999999999994,61.022106227106235,61.022106227106235,38.977893772893765,68.79268620268621,31.207313797313788,high,low,low
26G31A4577,Nitin Reddy,4,7,74.2,6,100.0,82.73636363636363,53.0,-11.799999999999997,82.16045454545454,82.16045454545454,17.83954545454546,80.63545454545454,19.364545454545464,high,low,low
26G31A5246,Sanjay Joshi,4,8,69.25714285714285,7,60.0,71.725,86.0,17.200000000000003,67.68732142857142,67.68732142857142,32.31267857142858,71.73321428571428,28.266785714285717,high,low,low
26G31B3744,Diya Bajaj,4,7,86.3,6,80.0,60.5,29.0,-16.200000000000003,77.67500000000001,77.67500000000001,22.32499999999999,61.879999999999995,38.120000000000005,high,low,low
26G31B2633,Bhavna Bansal,4,7,70.0,6,53.333333333333336,81.47927927927928,32.0,7.0,64.8218918918919,64.8218918918919,35.178108108108106,72.56882882882883,27.431171171171172,high,low,low
26G31B4059,Pooja Nair,4,8,76.60000000000001,7,86.66666666666667,80.45217391304347,36.0,2.799999999999997,78.16782608695652,78.16782608695652,21.832173913043476,76.24318840579708,23.756811594202915,high,low,low
26G31B2301,Vikram Malhotra,4,7,64.0,6,70.0,90.40454545454546,54.0,0.0,69.26068181818182,69.26068181818182,30.739318181818177,82.08318181818183,17.916818181818172,high,low,low
26G31A7687,Amit Nair,4,7,67.60000000000001,6,33.33333333333333,53.8019801980198,56.0,-4.400000000000006,54.67029702970297,54.67029702970297,45.32970297029703,53.35471947194719,46.64528052805281,medium,normal,medium
26G31A2014,Ananya Iyer,4,8,79.97142857142856,7,46.666666666666664,52.91304347826087,38.0,-21.799999999999997,63.822670807453406,63.822670807453406,36.177329192546594,53.50293995859212,46.49706004140788,high,low,medium
26G31B2688,Priya Verma,4,7,75.60000000000001,6,100.0,52.21111111111111,47.0,11.599999999999994,77.98166666666667,77.98166666666667,22.01833333333333,58.80777777777778,41.19222222222222,high,low,low
26G31A2348,Ramesh Das,4,8,75.22857142857143,7,33.33333333333333,53.97391304347826,93.0,-9.599999999999994,60.36037267080745,60.36037267080745,39.63962732919255,57.93792960662526,42.06207039337474,high,low,low
26G31B1916,Pooja Agarwal,4,8,65.48571428571428,7,90.0,84.73333333333333,86.0,0.5999999999999943,76.75285714285714,76.75285714285714,23.24714285714286,83.46190476190475,16.538095238095252,high,low,low
26G31B4062,Sandeep Nair,4,7,67.0,6,60.0,85.82083333333334,83.0,-26.0,68.52312500000001,68.52312500000001,31.476874999999993,81.07458333333334,18.925416666666663,high,low,low
26G31B5050,Sandeep Dasgupta,4,7,66.8,6,40.0,77.81515151515151,25.0,12.799999999999997,58.322272727272725,58.322272727272725,41.677727272727275,67.65060606060607,32.349393939393934,medium,normal,low
26G31A4494,Maya Kumar,4,8,69.94285714285715,7,50.0,71.17590361445784,20.0,-32.599999999999994,61.64781411359725,61.64781411359725,38.35218588640275,63.8174182444062,36.1825817555938,high,low,low
26G31A2400,Anjali Menon,4,8,61.228571428571435,7,60.0,80.44271844660194,64.0,-2.6000000000000014,63.88069348127601,63.88069348127601,36.11930651872399,74.8327600554785,25.167239944521498,high,low,low
26G31A4220,Ananya Verma,4,7,72.8,6,43.333333333333336,79.36666666666667,21.0,-1.2000000000000028,62.355,62.355,37.645,69.27,30.730000000000004,high,low,low
26G31B6934,Bhavna Dutta,4,8,65.6,7,63.33333333333333,56.55959595959596,16.0,2.799999999999997,61.08393939393939,61.08393939393939,38.91606060606061,54.0850505050505,45.9149494949495,high,low,medium
26G31B9639,Karthik Malhotra,4,8,75.57142857142857,7,70.0,74.88260869565217,33.0,-3.0,71.66810559006211,71.66810559006211,28.331894409937888,70.27496894409937,29.72503105590063,high,low,low
26G31A1314,Nikhil Rao,4,8,67.54285714285714,7,63.33333333333333,78.1391304347826,76.0,5.200000000000003,68.29229813664595,68.29229813664595,31.707701863354046,75.38501035196686,24.614989648033145,high,low,low
26G31B6339,Swati Pillai,4,7,59.4,6,73.33333333333333,78.9090909090909,52.0,-3.6000000000000014,66.13636363636363,66.13636363636363,33.863636363636374,73.70969696969696,26.290303030303036,high,low,low
26G31A9934,Karthik Pillai,4,7,71.60000000000001,6,70.0,43.97142857142857,44.0,-12.400000000000006,65.5957142857143,65.5957142857143,34.404285714285706,49.339999999999996,50.660000000000004,high,low,medium
26G31B2009,Arjun Sharma,4,8,82.45714285714287,7,70.0,90.00265486725664,85.0,8.799999999999997,79.97896965865993,79.97896965865993,20.021030341340065,86.74757269279394,13.252427307206062,high,low,low
26G31B5351,Ananya Sharma,4,7,77.8,6,43.333333333333336,74.2,57.0,9.799999999999997,65.88,65.88,34.120000000000005,69.75333333333333,30.24666666666667,high,low,low
26G31A6029,Ajay Bhatnagar,4,7,78.2,6,73.33333333333333,86.22500000000001,57.0,29.200000000000003,76.88374999999999,76.88374999999999,23.116250000000008,81.21083333333334,18.78916666666666,high,low,low
26G31B2841,Shreya Desai,4,7,70.0,6,36.666666666666664,64.63333333333333,32.0,-2.0,57.295,57.295,42.705,59.10999999999999,40.89000000000001,medium,normal,low
26G31A5724,Isha Bansal,4,8,75.60000000000001,7,36.666666666666664,52.3111111111111,88.0,9.799999999999997,61.04666666666667,61.04666666666667,38.95333333333333,56.64444444444443,43.35555555555557,high,low,low
26G31B3600,Nisha Gupta,4,8,75.88571428571429,7,36.666666666666664,54.791304347826085,18.0,-1.2000000000000028,58.061552795031055,58.061552795031055,41.938447204968945,51.409151138716354,48.590848861283646,medium,normal,medium
26G31A3213,Vivek Kumar,4,8,68.68571428571428,7,93.33333333333333,54.88333333333334,76.0,-6.799999999999997,74.37535714285714,74.37535714285714,25.62464285714286,62.2202380952381,37.7797619047619,high,low,low
26G31A1221,Meera Chopra,4,8,76.74285714285715,7,76.66666666666667,81.10970873786407,93.0,17.799999999999997,78.1878848821082,78.1878848821082,21.812115117891807,81.41774849745723,18.582251502542775,high,low,low
26G31B8584,Siddharth Nair,4,8,62.457142857142856,7,33.33333333333333,82.07927927927928,84.0,-26.200000000000003,57.74046332046332,57.74046332046332,42.25953667953668,75.43454311454312,24.565456885456882,medium,normal,low
26G31B7407,Celina Chopra,4,7,76.39999999999999,6,36.666666666666664,50.96666666666666,41.0,7.400000000000006,58.89499999999999,58.89499999999999,41.10500000000001,51.08333333333333,48.91666666666667,medium,normal,medium
26G31A2715,Ananya Joshi,4,8,60.971428571428575,7,100.0,68.97009345794392,34.0,1.2000000000000028,72.53122830440587,72.53122830440587,27.46877169559413,67.7762082777036,32.2237917222964,high,low,low
26G31A7924,Ashok Bhatnagar,4,7,73.23333333333333,6,73.33333333333333,92.47924528301886,48.0,13.400000000000006,74.88855345911949,74.88855345911949,25.111446540880507,84.19213836477986,15.807861635220135,high,low,low
26G31A6740,Sanjay Bansal,4,8,64.57142857142857,7,46.666666666666664,87.10833333333335,84.0,-3.0,63.55196428571429,63.55196428571429,36.44803571428571,80.49964285714287,19.500357142857126,high,low,low
26G31B2511,Aisha Mishra,4,7,75.0,6,73.33333333333333,74.99130434782607,26.0,-10.0,72.0486956521739,72.0486956521739,27.951304347826095,69.92724637681158,30.07275362318842,high,low,low
26G31B5897,Ashok Singh,4,7,65.0,6,90.0,62.466666666666654,25.0,23.0,70.12,70.12,29.879999999999995,61.72666666666665,38.27333333333335,high,low,low
26G31B1609,Varun Das,4,7,72.0,6,63.33333333333333,83.43043478260869,28.0,0.0,68.91456521739131,68.91456521739131,31.085434782608687,74.73463768115941,25.265362318840587,high,low,low
26G31A9541,Avni Mishra,4,8,79.68571428571428,7,93.33333333333333,61.32577319587629,76.0,-19.799999999999997,80.84172312223858,80.84172312223858,19.158276877761423,67.82994599901815,32.17005400098185,high,low,low
26G31B8210,Ritika Gupta,4,8,77.97142857142856,7,40.0,47.79473684210526,33.0,-37.8,59.804924812030066,59.804924812030066,40.195075187969934,48.553458646616534,51.446541353383466,medium,normal,medium
26G31B9715,Esha Saxena,4,7,64.2,6,43.333333333333336,89.8,60.0,-10.799999999999997,61.57,61.57,38.43,79.61333333333333,20.38666666666667,high,low,low
26G31B4752,Ria Menon,4,7,75.8,6,53.333333333333336,80.44285714285714,83.0,-22.200000000000003,70.11642857142857,70.11642857142857,29.88357142857143,77.52333333333333,22.476666666666674,high,low,low
26G31B7628,Ria Das,4,8,56.771428571428565,7,90.0,52.53137254901961,29.0,2.6000000000000014,64.71542016806723,64.71542016806723,35.284579831932774,54.34910364145657,45.65089635854343,high,low,medium
26G31B3966,Siddharth Bhatnagar,4,7,68.0,6,76.66666666666667,81.00769230769231,17.0,2.0,70.00115384615384,70.00115384615384,29.99884615384616,72.87205128205129,27.127948717948712,high,low,low
26G31A3700,Ashok Chopra,4,8,72.22857142857143,7,50.0,69.06666666666666,30.0,-2.5999999999999943,62.97428571428571,62.97428571428571,37.02571428571429,63.56952380952381,36.43047619047619,high,low,low
26G31A2287,Vishal Desai,4,8,73.97142857142856,7,53.333333333333336,73.51363636363637,50.0,8.200000000000003,66.51275974025974,66.51275974025974,33.48724025974026,69.19002164502164,30.809978354978355,high,low,low
26G31A3058,Neha Kumar,4,8,77.0,7,46.666666666666664,84.4,62.0,0.0,68.25999999999999,68.25999999999999,31.74000000000001,77.64666666666666,22.35333333333334,high,low,low
26G31A5801,Avni Chatterjee,4,8,76.05714285714285,7,86.66666666666667,88.16315789473684,73.0,-2.4000000000000057,80.90304511278195,80.90304511278195,19.096954887218047,85.28659147869674,14.713408521303265,high,low,low
26G31A7020,Kumar Patel,4,8,70.22857142857143,7,36.666666666666664,91.86666666666666,59.0,25.400000000000006,62.84428571428572,62.84428571428572,37.15571428571428,80.89619047619047,19.10380952380953,high,low,low
26G31A5516,Kavya Verma,4,7,66.8,6,76.66666666666667,72.14269662921348,65.0,-7.200000000000003,70.47140449438201,70.47140449438201,29.528595505617986,71.3465543071161,28.653445692883906,high,low,low
26G31B3754,Harish Das,4,8,76.0,7,96.66666666666667,86.76666666666667,73.0,7.0,83.665,83.665,16.334999999999994,85.30333333333333,14.696666666666673,high,low,low
26G31A3724,Divya Bhat,4,8,78.85714285714286,7,63.33333333333333,66.04257425742574,93.0,7.0,72.98495756718529,72.98495756718529,27.01504243281471,69.74884959924563,30.25115040075437,high,low,low
26G31A5169,Tanvi Kumar,4,7,73.8,6,46.666666666666664,89.89999999999999,11.0,-11.200000000000003,64.93499999999999,64.93499999999999,35.06500000000001,76.07666666666665,23.923333333333346,high,low,low
26G31B2805,Meera Saxena,4,7,80.03333333333333,6,66.66666666666666,53.92222222222222,55.0,19.200000000000003,70.855,70.855,29.144999999999996,57.91555555555555,42.08444444444445,high,low,low
26G31A1765,Bhavna Joshi,4,8,69.97142857142858,7,66.66666666666666,71.18041237113401,61.0,1.2000000000000028,68.71277614138438,68.71277614138438,31.28722385861562,69.59009818360333,30.40990181639667,high,low,low
26G31B1015,Rajesh Saxena,4,7,67.8,6,50.0,53.6,29.0,9.799999999999997,58.39,58.39,41.61,52.199999999999996,47.800000000000004,medium,normal,medium
26G31A1266,Swati Bhatnagar,4,7,70.0,6,50.0,90.89999999999999,81.0,-11.0,67.685,67.685,32.315,83.72999999999999,16.27000000000001,high,low,low
26G31A7248,Anjali Menon,4,7,58.0,6,40.0,82.07368421052632,80.0,-2.0,57.311052631578946,57.311052631578946,42.688947368421054,75.25157894736843,24.74842105263157,medium,normal,low
